param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id
log_lik[159],1.54008,0.000339669,0.0229378,0.023814,1.50274,1.53986,1.57764,4614.09,2602.28,0.322229,0.999985,jf
log_lik[160],1.41012,0.00034055,0.0184703,0.018767,1.38015,1.41033,1.44012,2945.81,2079.62,0.205723,1.00129,jf
log_lik[161],1.37071,0.000343723,0.013738,0.0133351,1.34813,1.37104,1.39332,1605.9,2186.3,0.11215,1.00298,jf
log_lik[162],1.44374,0.000341485,0.0152489,0.0152749,1.41866,1.44422,1.46867,2004.98,2431.59,0.140019,1.00185,jf
log_lik[163],1.34465,0.000340366,0.0126244,0.0122391,1.3235,1.34481,1.36497,1391.34,2382.15,0.0971657,1.00346,jf
log_lik[164],1.60651,0.000294641,0.0113872,0.0111984,1.58767,1.60684,1.62573,1505.76,2261.84,0.105156,1.00375,jf
log_lik[165],1.27879,0.000291758,0.0102568,0.0104142,1.26197,1.27888,1.29555,1243.92,1796.87,0.0868704,1.00516,jf
log_lik[166],1.25302,0.000289237,0.0102998,0.0103955,1.23596,1.25307,1.26938,1282.06,2010.24,0.0895341,1.00461,jf
log_lik[167],1.43336,0.000304245,0.0110829,0.0111399,1.4144,1.43373,1.45132,1333.35,1952.36,0.093116,1.00444,jf
log_lik[168],1.27332,0.000335777,0.0147851,0.0149432,1.24864,1.27373,1.2973,1943.92,1986.23,0.135755,1.00232,jf
log_lik[169],1.75103,0.000280839,0.0141605,0.0140565,1.7275,1.75123,1.77428,2578.22,2334.84,0.180052,1.00095,jf
log_lik[170],1.6519,0.000293966,0.0119614,0.0116847,1.63184,1.6521,1.67172,1671.15,2340.08,0.116707,1.00307,jf
log_lik[171],1.69249,0.000306241,0.0217047,0.022083,1.65659,1.6926,1.7268,5051.33,2896.04,0.352764,1.00218,jf
log_lik[172],0.799852,0.00026471,0.0122033,0.012235,0.779652,0.799872,0.819797,2146.4,2528.74,0.149895,1.00193,jf
log_lik[173],1.54017,0.000292103,0.0107923,0.0108894,1.52235,1.54032,1.55803,1378.77,2266.17,0.0962878,1.00429,jf
log_lik[174],1.54983,0.000288959,0.0123097,0.0125444,1.52955,1.54986,1.56967,1815.56,2495.9,0.126791,1.00249,jf
log_lik[175],1.29866,0.000608294,0.0372348,0.0380375,1.23696,1.2989,1.36028,3829.72,2553.3,0.267452,1.00017,jf
log_lik[176],1.69262,0.000278014,0.0165867,0.0174291,1.66509,1.69278,1.71898,3580.02,2694.3,0.250014,1.00365,jf
log_lik[177],1.77579,0.000272796,0.0178015,0.0178381,1.7462,1.77644,1.80465,4360.52,2458.53,0.304521,1.0006,jf
log_lik[178],1.60905,0.00030614,0.0147697,0.0150418,1.58437,1.60946,1.63299,2369.31,2323.05,0.165463,1.00083,jf
log_lik[179],0.501581,0.00113209,0.0656556,0.0661677,0.390888,0.502731,0.605619,3386.98,2984.55,0.236533,1.00016,jf
log_lik[180],1.21835,0.000284438,0.0102278,0.010356,1.20178,1.21824,1.23485,1301.83,1896.32,0.0909145,1.0049,jf
log_lik[181],1.52744,0.000327432,0.018756,0.0191542,1.49709,1.52776,1.55814,3309.32,2523.11,0.231109,1.0001,jf
log_lik[182],0.907705,0.000878682,0.0520523,0.0522236,0.822101,0.908574,0.992504,3583.46,2473.44,0.250254,1.00015,jf
log_lik[183],1.17144,0.000330909,0.0129663,0.0130654,1.14995,1.17182,1.19237,1540.84,1887.38,0.107606,1.00357,jf
log_lik[184],1.66029,0.000277944,0.0158991,0.0158218,1.63339,1.66092,1.68599,3317.75,2466.77,0.231698,1.00236,jf
log_lik[185],1.321,0.00043821,0.0294335,0.0293194,1.2724,1.32139,1.36887,4546.75,2564.7,0.317526,0.999918,jf
log_lik[186],1.54861,0.00033504,0.0224077,0.023121,1.51174,1.54834,1.5857,4486.11,2547.94,0.313292,1.00002,jf
log_lik[187],1.63979,0.00031113,0.0216261,0.0214156,1.60354,1.63989,1.67527,4857.07,2731.43,0.339198,1.00135,jf
log_lik[188],1.20078,0.000281657,0.0102754,0.0104067,1.18387,1.20066,1.21726,1343.78,1990.19,0.0938439,1.00458,jf
log_lik[189],0.70426,0.000256817,0.0151784,0.0150744,0.678832,0.704466,0.728824,3552.1,2708.53,0.248064,1.00085,jf
log_lik[190],1.44095,0.000310244,0.0116066,0.0117781,1.4217,1.44118,1.45989,1413.32,1846.5,0.0987002,1.00297,jf
log_lik[191],1.61652,0.000284954,0.0137217,0.0142362,1.59433,1.61669,1.63782,2318.46,2752.71,0.161912,1.00297,jf
log_lik[192],1.02042,0.000321482,0.0112688,0.0110662,1.00156,1.0205,1.03888,1237.34,1953.15,0.0864106,1.00497,jf
log_lik[193],1.64473,0.000307427,0.0213234,0.0212562,1.6089,1.64492,1.67949,4833.18,2683.35,0.33753,1.00158,jf
log_lik[194],1.65034,0.000281074,0.0147053,0.0154577,1.6267,1.65047,1.67377,2751.26,2723.48,0.192137,1.00282,jf
log_lik[195],1.69262,0.000278014,0.0165867,0.0174291,1.66509,1.69278,1.71898,3580.02,2694.3,0.250014,1.00365,jf
log_lik[196],1.18874,0.000330608,0.0113877,0.0114362,1.16919,1.18892,1.20686,1189.68,2051.17,0.0830825,1.00492,jf
log_lik[197],1.11185,0.000270674,0.0105543,0.0106155,1.09454,1.11184,1.12874,1533.03,1983.94,0.10706,1.00384,jf
log_lik[198],1.6519,0.000293966,0.0119614,0.0116847,1.63184,1.6521,1.67172,1671.15,2340.08,0.116707,1.00307,jf
log_lik[199],1.78011,0.00026997,0.0170477,0.01708,1.75156,1.78062,1.808,4066.66,2489.38,0.283999,1.00069,jf
log_lik[200],1.46308,0.000443498,0.0286111,0.028926,1.4159,1.46292,1.50948,4184.14,2777.19,0.292203,1.00048,jf
log_lik[201],1.41393,0.00041591,0.027853,0.0286263,1.36888,1.41357,1.45942,4543.11,2791.21,0.317272,0.999352,jf
log_lik[202],1.2642,0.000261562,0.0106624,0.0106887,1.24662,1.26404,1.28126,1676.55,2124.62,0.117083,1.00299,jf
log_lik[203],1.5573,0.000293085,0.0109216,0.0108393,1.53917,1.5575,1.57536,1400.59,2234.72,0.0978112,1.0042,jf
log_lik[204],1.38346,0.0002764,0.0102926,0.0103694,1.36661,1.3835,1.40022,1403.67,1751.88,0.0980262,1.0042,jf
log_lik[205],1.44641,0.000344124,0.0145003,0.0142557,1.42209,1.4465,1.47022,1805.43,2355.88,0.126084,1.00174,jf
log_lik[206],1.77568,0.00027277,0.0155494,0.0156214,1.74956,1.77578,1.80127,3296.1,2437.68,0.230186,1.00011,jf
log_lik[207],1.56688,0.00032515,0.0199169,0.0208082,1.53438,1.56682,1.59988,3764.84,2421.17,0.262921,0.999757,jf
log_lik[208],1.66762,0.000273851,0.0176717,0.0176046,1.63812,1.66837,1.69644,4263.97,2678.39,0.297778,1.00332,jf
log_lik[209],1.63428,0.000315256,0.0219395,0.0216979,1.59734,1.63432,1.67019,4871.32,2710.31,0.340193,1.00127,jf
log_lik[210],1.25951,0.000338205,0.0121164,0.0119176,1.23915,1.25962,1.27917,1286.51,1960.22,0.0898449,1.00434,jf
log_lik[211],1.35823,0.00034142,0.0128359,0.0123445,1.33658,1.35839,1.37922,1431.52,2384.45,0.0999715,1.00326,jf
log_lik[212],1.65644,0.000298628,0.0204722,0.0202979,1.62209,1.65655,1.68999,4714.22,2464.53,0.329222,1.00191,jf
log_lik[213],1.16127,0.000250571,0.011431,0.0114544,1.14196,1.16111,1.18,2111.44,2354.72,0.147454,1.00174,jf
log_lik[214],1.48495,0.000337298,0.0164351,0.0165277,1.45857,1.48546,1.51147,2395.02,2504.54,0.167258,1.0011,jf
log_lik[215],1.60905,0.00030614,0.0147697,0.0150418,1.58437,1.60946,1.63299,2369.31,2323.05,0.165463,1.00083,jf
log_lik[216],1.41426,0.000340813,0.0186293,0.0188635,1.384,1.41446,1.4445,2991.0,1978.46,0.20888,1.00143,jf
log_lik[217],1.5768,0.000298945,0.0130407,0.013006,1.55477,1.57697,1.59801,1909.16,2171.55,0.133328,1.00203,jf
log_lik[218],1.70325,0.000278018,0.0174383,0.0182535,1.67446,1.70337,1.73086,3951.29,2697.6,0.275942,1.00416,jf
log_lik[219],0.600465,0.00118335,0.0684428,0.0683122,0.483505,0.60215,0.707625,3418.27,2101.41,0.238718,0.999955,jf
log_lik[220],1.30953,0.000481911,0.0310857,0.0312268,1.25873,1.30921,1.36117,4209.12,2911.11,0.293948,0.999791,jf
log_lik[221],1.63578,0.000286829,0.0146144,0.0145059,1.61067,1.63612,1.65913,2615.46,2360.31,0.182653,1.00252,jf
log_lik[222],1.34584,0.000298605,0.0104792,0.0104675,1.32837,1.3461,1.36309,1237.85,1811.08,0.0864461,1.00508,jf
log_lik[223],1.47083,0.000305018,0.011459,0.0114768,1.45162,1.47111,1.48938,1415.91,2112.83,0.0988813,1.00393,jf
log_lik[224],1.65553,0.00027998,0.0155563,0.0154439,1.62917,1.65606,1.68062,3129.66,2491.22,0.218562,1.00262,jf
log_lik[225],1.51753,0.000338356,0.0164616,0.0164526,1.49039,1.51767,1.54441,2404.74,2445.44,0.167937,1.00046,jf
log_lik[226],1.66029,0.000277944,0.0158991,0.0158218,1.63339,1.66092,1.68599,3317.75,2466.77,0.231698,1.00236,jf
log_lik[227],1.43132,0.000282139,0.0103205,0.0102592,1.41425,1.43145,1.44823,1355.1,1988.64,0.0946349,1.00443,jf
log_lik[228],1.58811,0.000297301,0.0132783,0.01331,1.56556,1.58834,1.60972,2001.17,2190.51,0.139754,1.00179,jf
log_lik[229],0.634811,0.000293664,0.0190166,0.018976,0.603457,0.635271,0.666113,4247.39,2696.25,0.29662,1.00059,jf
log_lik[230],1.01707,0.00030557,0.0105781,0.0106116,0.999474,1.01715,1.03375,1209.51,1910.48,0.0844672,1.00503,jf
log_lik[231],1.25677,0.000275695,0.0102312,0.0102676,1.23997,1.25677,1.27333,1387.89,1989.88,0.0969242,1.00436,jf
log_lik[232],1.35819,0.000337963,0.0168085,0.0171359,1.33034,1.35837,1.38568,2490.3,2027.29,0.173912,1.00128,jf
log_lik[233],1.65903,0.00029363,0.0120672,0.0117907,1.63866,1.65921,1.67896,1705.52,2285.42,0.119107,1.00296,jf
log_lik[234],1.21741,0.000333976,0.0116561,0.0116002,1.19749,1.21751,1.23613,1221.23,1850.32,0.0852858,1.0047,jf
log_lik[235],0.751285,0.00025498,0.0149555,0.0149628,0.726161,0.751835,0.775205,3468.58,2739.43,0.242231,1.00114,jf
log_lik[236],1.26167,0.00028977,0.0102323,0.0102316,1.24484,1.2617,1.27842,1255.87,1859.48,0.0877051,1.00511,jf
log_lik[237],1.40227,0.00030278,0.0108263,0.0108322,1.38389,1.40259,1.42008,1282.38,1848.34,0.0895561,1.00475,jf
log_lik[238],1.06274,0.000312552,0.0106555,0.0107752,1.04474,1.06286,1.07972,1170.49,1970.59,0.0817419,1.00516,jf
log_lik[239],1.0575,0.00026185,0.0109255,0.0111208,1.03933,1.05739,1.07495,1754.52,2310.86,0.122529,1.00344,jf
log_lik[240],0.71369,0.000256021,0.0150299,0.0148855,0.68857,0.713883,0.738082,3502.95,2709.56,0.244632,1.0009,jf
log_lik[241],1.32012,0.000342312,0.0129215,0.0127142,1.29875,1.32047,1.3415,1428.9,2060.7,0.0997885,1.00363,jf
log_lik[242],1.69883,0.000290318,0.0127616,0.0124426,1.67753,1.69909,1.72003,1948.04,2299.62,0.136043,1.00221,jf
log_lik[243],1.67289,0.00029277,0.0122873,0.0119718,1.65213,1.67314,1.69327,1777.62,2299.21,0.124142,1.00272,jf
log_lik[244],1.02413,0.000241987,0.0129719,0.0127792,1.00232,1.02419,1.04525,2918.56,2474.4,0.20382,1.00047,jf
log_lik[245],1.1118,0.000268713,0.0105617,0.0108182,1.09474,1.11166,1.1287,1558.01,2206.67,0.108805,1.00397,jf
log_lik[246],1.63575,0.000300891,0.0157088,0.0159693,1.60961,1.63594,1.66123,2802.21,2325.85,0.195695,1.00117,jf
log_lik[247],1.51779,0.000330641,0.0179232,0.0183154,1.48867,1.51823,1.54721,2964.91,2588.45,0.207057,1.00041,jf
log_lik[248],1.52576,0.000336829,0.0167674,0.016822,1.49819,1.52585,1.5531,2514.94,2459.05,0.175633,1.00031,jf
log_lik[249],0.732004,0.000267347,0.0175559,0.0171341,0.703099,0.731981,0.760845,4353.73,2298.81,0.304047,1.00016,jf
log_lik[250],1.34433,0.000271392,0.0103469,0.0104082,1.3272,1.34424,1.36109,1468.34,1944.6,0.102543,1.00387,jf
log_lik[251],1.59049,0.000294362,0.0112195,0.0110894,1.57192,1.5907,1.60927,1465.18,2183.73,0.102322,1.00392,jf
log_lik[252],1.37374,0.000275176,0.0102997,0.0103678,1.35693,1.37377,1.39056,1417.89,1878.09,0.0990193,1.00413,jf
log_lik[253],1.65903,0.00029363,0.0120672,0.0117907,1.63866,1.65921,1.67896,1705.52,2285.42,0.119107,1.00296,jf
log_lik[254],1.53149,0.000291531,0.0107327,0.010833,1.51375,1.53166,1.54933,1368.12,2137.61,0.0955437,1.00433,jf
log_lik[255],1.6341,0.000283108,0.0142007,0.01479,1.61127,1.63424,1.65651,2522.25,2771.38,0.176143,1.00304,jf
log_lik[256],1.14039,0.000248709,0.0116309,0.0115793,1.1208,1.14027,1.15939,2223.78,2401.67,0.1553,1.0015,jf
log_lik[257],1.56688,0.00032515,0.0199169,0.0208082,1.53438,1.56682,1.59988,3764.84,2421.17,0.262921,0.999757,jf
log_lik[258],1.61436,0.000294687,0.0114756,0.0112711,1.59536,1.61468,1.63376,1529.83,2320.94,0.106837,1.00365,jf
log_lik[259],1.69249,0.000306241,0.0217047,0.022083,1.65659,1.6926,1.7268,5051.33,2896.04,0.352764,1.00218,jf
log_lik[260],1.20123,0.000271693,0.0104451,0.0105781,1.18418,1.20103,1.21796,1495.18,2054.34,0.104417,1.00385,jf
log_lik[261],1.63957,0.00029992,0.0158741,0.0161428,1.6132,1.63973,1.66528,2889.61,2372.08,0.201799,1.00133,jf
log_lik[262],-0.44664,0.00067641,0.0443726,0.0449267,-0.522198,-0.445423,-0.376212,4302.56,2422.87,0.300473,1.00005,jf
log_lik[263],-1.41205,0.00150907,0.0834019,0.0829997,-1.55379,-1.40959,-1.28007,3067.44,2329.74,0.214218,1.00039,jf
log_lik[264],-1.76998,0.00187261,0.0985808,0.0996823,-1.93293,-1.76759,-1.61416,2915.44,2317.12,0.203602,1.00035,jf
log_lik[265],-1.31953,0.00136148,0.0840682,0.0852402,-1.46171,-1.31731,-1.18954,3827.06,2078.7,0.267267,1.0022,jf
log_lik[266],-0.943347,0.00098992,0.0641548,0.0632494,-1.04943,-0.942482,-0.84123,4203.78,2627.87,0.293575,1.00006,jf
log_lik[267],-3.02122,0.00253272,0.125138,0.127335,-3.22686,-3.02002,-2.8211,2544.28,2413.2,0.177682,1.0006,jf
log_lik[268],-0.970217,0.00107199,0.0684459,0.0691923,-1.08564,-0.967565,-0.864844,4082.83,2090.62,0.285128,1.00211,jf
log_lik[269],-3.5704,0.00216588,0.130612,0.133277,-3.78002,-3.57299,-3.35259,3630.16,2417.4,0.253516,1.00101,jf
log_lik[270],0.201789,0.000468825,0.0307174,0.0308695,0.150932,0.202831,0.250025,4348.78,2735.96,0.303701,1.00042,jf
log_lik[271],-0.147687,0.000562021,0.0393054,0.0390308,-0.213384,-0.146625,-0.0842346,4859.85,2315.03,0.339392,1.00036,jf
log_lik[272],-0.670643,0.000912804,0.0598495,0.061092,-0.771416,-0.668964,-0.576041,4358.15,2816.45,0.304355,1.00006,jf
log_lik[273],-0.434794,0.000711906,0.0468886,0.0467022,-0.512642,-0.432177,-0.363366,4634.21,2141.6,0.323634,0.999448,jf
log_lik[274],-2.49398,0.0023808,0.118935,0.12096,-2.69068,-2.49194,-2.30352,2600.19,2267.83,0.181587,1.00063,jf
log_lik[275],-0.206446,0.000657308,0.0446723,0.0451909,-0.280572,-0.205513,-0.135601,4673.25,2821.79,0.326361,1.00032,jf
log_lik[276],-1.53957,0.00137457,0.0920004,0.0936243,-1.69206,-1.53696,-1.39284,4465.04,2631.39,0.31182,1.00143,jf
log_lik[277],-1.93827,0.00180867,0.101608,0.102404,-2.10841,-1.93772,-1.77188,3169.21,2417.12,0.221324,1.0013,jf
log_lik[278],-1.06572,0.00117937,0.0732734,0.0725286,-1.18974,-1.06407,-0.94809,3846.41,2438.5,0.268618,1.001,jf
log_lik[279],0.414141,0.000316129,0.0108942,0.0105989,0.395901,0.414356,0.431628,1195.6,1774.81,0.0834955,1.00327,jf
log_lik[280],-1.67048,0.00162347,0.0935609,0.0936274,-1.827,-1.6695,-1.5174,3330.84,2469.75,0.232613,1.00114,jf
log_lik[281],-2.01691,0.00200732,0.104527,0.104828,-2.19352,-2.01503,-1.85054,2718.38,2284.6,0.189841,1.00073,jf
log_lik[282],-4.45936,0.00222026,0.106106,0.105319,-4.63094,-4.45867,-4.28738,2294.6,2301.74,0.160245,1.0008,jf
log_lik[283],-1.16986,0.00134445,0.0766396,0.0774585,-1.29769,-1.1675,-1.05062,3476.58,2307.43,0.24279,0.999972,jf
log_lik[284],0.140846,0.000410554,0.0280091,0.0280532,0.0946403,0.141293,0.185566,4637.17,2586.99,0.323841,1.00001,jf
log_lik[285],-3.84644,0.00163064,0.111539,0.111062,-4.02972,-3.84779,-3.6574,4668.55,2730.26,0.326033,1.00301,jf
log_lik[286],0.131439,0.00041487,0.0283817,0.0284943,0.0847149,0.131804,0.177068,4660.41,2594.11,0.325464,1.00001,jf
log_lik[287],-0.74454,0.000956182,0.0622048,0.0635786,-0.848934,-0.742726,-0.646001,4290.18,2856.06,0.299609,1.00012,jf
log_lik[288],-1.56399,0.00154626,0.0901699,0.0900902,-1.71568,-1.56287,-1.41718,3410.62,2470.1,0.238183,1.00118,jf
log_lik[289],0.549178,0.000302551,0.0124605,0.012305,0.528084,0.549737,0.568764,1723.64,2312.22,0.120372,1.00121,jf
log_lik[290],0.0197824,0.000511368,0.0361536,0.0367895,-0.0422398,0.021618,0.0755488,5108.1,2907.64,0.356729,1.00075,jf
log_lik[291],0.219712,0.00036657,0.0236704,0.023264,0.179917,0.220256,0.256414,4222.42,2829.08,0.294877,0.999623,jf
log_lik[292],0.0793448,0.000417758,0.0287691,0.0280056,0.0308088,0.0798844,0.124263,4780.09,2852.36,0.333822,0.999429,jf
log_lik[293],-0.853632,0.000976618,0.0630882,0.0635616,-0.960149,-0.851236,-0.756225,4173.27,2165.87,0.291444,1.00231,jf
log_lik[294],-1.74698,0.00185331,0.0978002,0.0988131,-1.90887,-1.74447,-1.59233,2929.98,2295.15,0.204618,1.00034,jf
log_lik[295],0.126725,0.000417052,0.0285683,0.0287624,0.0797112,0.127045,0.172633,4670.24,2596.96,0.326151,0.999967,jf
log_lik[296],-0.850364,0.00101586,0.0612109,0.0614929,-0.954331,-0.848558,-0.753453,3635.29,2494.33,0.253874,0.999968,jf
log_lik[297],0.343392,0.000411884,0.0257172,0.0257124,0.300244,0.344297,0.384094,3900.35,2776.59,0.272385,1.00071,jf
log_lik[298],-3.70646,0.00174951,0.103931,0.103711,-3.87814,-3.70835,-3.53305,3582.31,2762.7,0.250174,1.0012,jf
log_lik[299],-0.114813,0.000574397,0.0413612,0.042103,-0.184875,-0.112655,-0.0497337,5301.02,2888.23,0.370201,1.00085,jf
log_lik[300],-3.90193,0.00159278,0.109666,0.109179,-4.08229,-3.90302,-3.71445,4734.46,2640.89,0.330635,1.0029,jf
log_lik[301],-3.91293,0.00166859,0.103851,0.104016,-4.07892,-3.91425,-3.73915,3917.56,2541.25,0.273586,1.00299,jf
log_lik[302],-1.73738,0.00153795,0.0887537,0.0869217,-1.88432,-1.73651,-1.59339,3318.65,2520.14,0.231761,1.00062,jf
log_lik[303],-2.59834,0.00200993,0.108366,0.109602,-2.77531,-2.59841,-2.41933,2913.22,2509.86,0.203447,1.00068,jf
log_lik[304],-1.88801,0.00163767,0.0929146,0.0919395,-2.04111,-1.88714,-1.73697,3211.11,2491.0,0.224251,1.00065,jf
log_lik[305],-3.01531,0.00208504,0.112203,0.112234,-3.19917,-3.01577,-2.83095,2921.76,2485.81,0.204044,1.00085,jf
log_lik[306],-1.92102,0.00159721,0.103602,0.106331,-2.08955,-1.91886,-1.7549,4202.27,2658.55,0.293469,1.002,jf
log_lik[307],0.1363,0.000395725,0.0267039,0.0259576,0.0912651,0.136816,0.177679,4608.71,2886.0,0.321853,0.999402,jf
log_lik[308],-4.37293,0.00178904,0.0970836,0.0967517,-4.53273,-4.37178,-4.21415,3004.07,2063.96,0.209792,0.999998,jf
log_lik[309],-1.62338,0.00151372,0.0885322,0.0892341,-1.77143,-1.62065,-1.4806,3500.33,2524.18,0.244449,1.00033,jf
log_lik[310],-1.40204,0.00137269,0.0822692,0.0838061,-1.53883,-1.39951,-1.26803,3681.94,2552.28,0.257131,1.00016,jf
log_lik[311],-0.571859,0.000831825,0.0553702,0.0549684,-0.664081,-0.57058,-0.481853,4400.42,2509.84,0.307308,1.00093,jf
log_lik[312],-4.44624,0.00208502,0.1037,0.102658,-4.61314,-4.44373,-4.27871,2514.85,2049.92,0.175627,1.0009,jf
log_lik[313],-4.48843,0.00234563,0.108828,0.108289,-4.66421,-4.48717,-4.31406,2195.32,2081.61,0.153312,1.00132,jf
log_lik[314],-4.34247,0.00169635,0.09533,0.0956496,-4.4997,-4.34064,-4.18755,3235.53,2228.87,0.225956,0.999727,jf
log_lik[315],-1.866,0.00176025,0.0995123,0.100314,-2.03295,-1.8652,-1.70322,3206.91,2394.06,0.223957,1.00138,jf
log_lik[316],-2.94757,0.00222543,0.120753,0.123352,-3.14683,-2.94811,-2.74604,2950.59,2172.44,0.206057,1.00223,jf
log_lik[317],-2.60257,0.00201022,0.110008,0.112325,-2.78278,-2.60154,-2.4225,3071.24,2605.96,0.214483,1.00067,jf
log_lik[318],-0.457667,0.000750585,0.0542821,0.0552397,-0.549276,-0.455343,-0.372227,5351.19,2877.64,0.373705,1.00068,jf
log_lik[319],-1.85471,0.00156013,0.101686,0.104209,-2.02094,-1.85248,-1.69175,4242.73,2688.25,0.296295,1.00194,jf
log_lik[320],-3.85042,0.00173889,0.106209,0.105721,-4.02154,-3.85236,-3.67066,3794.0,2565.63,0.264957,1.00322,jf
log_lik[321],-0.107184,0.000500366,0.0354694,0.0352409,-0.166736,-0.106673,-0.05073,5044.44,2819.33,0.352283,0.999619,jf
log_lik[322],-3.65265,0.00215589,0.114572,0.117161,-3.83846,-3.65314,-3.46418,2846.43,2350.25,0.198783,1.00011,jf
log_lik[323],-0.524228,0.000828755,0.0551334,0.0563486,-0.617366,-0.522866,-0.437604,4484.85,2827.28,0.313204,1.00024,jf
log_lik[324],-0.518046,0.000778287,0.0503695,0.0502988,-0.601278,-0.515401,-0.440691,4464.38,2157.72,0.311774,0.999472,jf
log_lik[325],-3.17466,0.00219977,0.12085,0.122941,-3.37355,-3.17602,-2.97051,3017.06,2153.33,0.210699,1.00243,jf
log_lik[326],-3.34685,0.00200258,0.112022,0.113795,-3.52703,-3.34514,-3.16007,3228.81,2453.1,0.225487,1.00034,jf
log_lik[327],-0.932514,0.00108385,0.0685372,0.0679885,-1.04791,-0.931197,-0.821958,3984.6,2438.75,0.278269,1.00084,jf
log_lik[328],-1.0186,0.00107099,0.0744856,0.0749396,-1.14244,-1.01605,-0.900163,4926.2,2806.12,0.344026,1.00132,jf
log_lik[329],-4.53389,0.00267808,0.116582,0.114936,-4.72313,-4.53268,-4.34448,1924.65,1999.75,0.134409,1.00197,jf
log_lik[330],-1.50919,0.00135613,0.0910237,0.0925495,-1.66015,-1.5067,-1.36428,4489.82,2631.39,0.313551,1.00137,jf
log_lik[331],-2.88685,0.00246142,0.123314,0.125082,-3.0933,-2.88463,-2.68736,2532.88,2245.91,0.176886,1.00092,jf
log_lik[332],-2.90342,0.00222326,0.120493,0.122389,-3.10203,-2.90378,-2.70213,2944.88,2215.41,0.205658,1.00212,jf
log_lik[333],-1.07116,0.00115925,0.0723951,0.0738055,-1.1918,-1.06906,-0.955043,3983.27,2476.0,0.278175,1.00008,jf
log_lik[334],-3.47641,0.00206396,0.117222,0.118132,-3.66598,-3.48019,-3.27471,3247.81,2322.39,0.226814,1.00332,jf
log_lik[335],-1.81,0.00158656,0.0907873,0.0896732,-1.95998,-1.80911,-1.66253,3269.71,2520.14,0.228343,1.00063,jf
log_lik[336],-1.82551,0.00176908,0.105086,0.106757,-2.00452,-1.82356,-1.66103,3545.06,2083.73,0.247573,1.00216,jf
log_lik[337],-3.12137,0.00247088,0.124011,0.125688,-3.32581,-3.12004,-2.91824,2549.23,2243.0,0.178028,1.00084,jf
log_lik[338],-0.200103,0.00065402,0.0444602,0.0449902,-0.273992,-0.19918,-0.129485,4679.16,2821.79,0.326774,1.00033,jf
log_lik[339],-2.75394,0.00249095,0.123262,0.125561,-2.95956,-2.75159,-2.55696,2559.46,2290.14,0.178742,1.00063,jf
log_lik[340],0.541625,0.000298757,0.0127955,0.0129084,0.520489,0.54185,0.561608,1840.9,2241.24,0.128561,1.00216,jf
log_lik[341],0.624926,0.000317072,0.0125942,0.0122206,0.602962,0.625657,0.64464,1616.57,2067.8,0.112895,1.00137,jf
log_lik[342],-0.908565,0.00110948,0.0663363,0.0669488,-1.01994,-0.905783,-0.80636,3821.88,2329.13,0.266904,0.999775,jf
log_lik[343],-0.29112,0.000594598,0.0419676,0.0413672,-0.361014,-0.290343,-0.224524,4985.43,2752.91,0.348162,0.999691,jf
log_lik[344],0.236396,0.000454777,0.029503,0.0293534,0.187641,0.237459,0.283058,4261.19,2675.27,0.297584,1.00046,jf
log_lik[345],-3.17018,0.00206819,0.112135,0.111043,-3.35437,-3.17065,-2.98577,2963.19,2551.19,0.206937,1.00085,jf
log_lik[346],-1.32255,0.00124849,0.0763456,0.0751282,-1.44944,-1.32178,-1.19885,3720.41,2596.0,0.259818,1.00033,jf
log_lik[347],-4.32084,0.0015981,0.0919074,0.0930457,-4.47581,-4.31808,-4.17392,3374.94,2024.61,0.235692,0.999778,jf
log_lik[348],-4.37461,0.00175502,0.0943557,0.0952002,-4.53348,-4.37191,-4.22452,2948.64,1984.24,0.205921,1.00034,jf
log_lik[349],-1.69263,0.00150756,0.0874766,0.0857753,-1.83736,-1.69173,-1.55041,3356.04,2546.0,0.234372,1.00057,jf
log_lik[350],-2.03983,0.00192774,0.113119,0.115063,-2.23128,-2.03769,-1.86123,3466.63,2158.09,0.242095,1.00191,jf
log_lik[351],-3.16091,0.00220324,0.120908,0.122762,-3.36,-3.16215,-2.95644,3009.87,2154.89,0.210197,1.00246,jf
log_lik[352],-3.23278,0.00195864,0.123769,0.126293,-3.42956,-3.23395,-3.02994,4020.83,2516.19,0.280798,1.00307,jf
log_lik[353],-4.41513,0.00186147,0.09697,0.0957998,-4.57649,-4.41528,-4.25851,2745.48,2288.41,0.191733,1.00044,jf
log_lik[354],-1.97155,0.0018305,0.102552,0.103356,-2.14307,-1.9711,-1.80361,3153.93,2442.22,0.220258,1.00125,jf
