"id","session","block","trial","instruction","source","strength","response","response_num","correct","rt","outlier"
"jf",2,4,75,"speed","dark",22,"light",2,FALSE,0.392,FALSE
"jf",2,4,76,"speed","dark",18,"light",2,FALSE,0.357,FALSE
"jf",2,4,77,"speed","dark",5,"dark",1,TRUE,0.295,FALSE
"jf",2,4,78,"speed","dark",8,"dark",1,TRUE,0.364,FALSE
"jf",2,4,79,"speed","light",24,"light",2,TRUE,0.358,FALSE
"jf",2,4,80,"speed","light",13,"dark",1,FALSE,0.27,FALSE
"jf",2,4,81,"speed","light",24,"light",2,TRUE,0.287,FALSE
"jf",2,4,82,"speed","dark",13,"dark",1,TRUE,0.287,FALSE
"jf",2,4,83,"speed","light",20,"light",2,TRUE,0.294,FALSE
"jf",2,4,84,"speed","light",15,"dark",1,FALSE,0.287,FALSE
"jf",2,4,85,"speed","dark",6,"dark",1,TRUE,0.391,FALSE
"jf",2,4,86,"speed","dark",6,"dark",1,TRUE,0.333,FALSE
"jf",2,4,87,"speed","light",16,"dark",1,FALSE,0.281,FALSE
"jf",2,4,88,"speed","dark",8,"dark",1,TRUE,0.306,FALSE
"jf",2,4,89,"speed","dark",6,"dark",1,TRUE,0.33,FALSE
"jf",2,4,90,"speed","dark",7,"dark",1,TRUE,0.297,FALSE
"jf",2,4,91,"speed","light",12,"dark",1,FALSE,0.282,FALSE
"jf",2,4,92,"speed","dark",26,"light",2,FALSE,0.304,FALSE
"jf",2,4,93,"speed","dark",5,"dark",1,TRUE,0.313,FALSE
"jf",2,4,94,"speed","light",27,"light",2,TRUE,0.294,FALSE
"jf",2,4,95,"speed","dark",4,"dark",1,TRUE,0.353,FALSE
"jf",2,4,96,"speed","light",19,"light",2,TRUE,0.276,FALSE
"jf",2,4,97,"speed","dark",5,"dark",1,TRUE,0.303,FALSE
"jf",2,4,98,"speed","light",25,"light",2,TRUE,0.261,FALSE
"jf",2,4,99,"speed","light",26,"light",2,TRUE,0.348,FALSE
"jf",2,4,100,"speed","light",11,"dark",1,FALSE,0.304,FALSE
"jf",2,4,101,"speed","light",8,"dark",1,FALSE,0.324,FALSE
"jf",2,4,102,"speed","light",22,"light",2,TRUE,0.286,FALSE
"jf",2,5,2,"accuracy","dark",14,"dark",1,TRUE,0.961,FALSE
"jf",2,5,3,"accuracy","light",15,"light",2,TRUE,1.189,FALSE
"jf",2,5,4,"accuracy","light",9,"dark",1,FALSE,1.313,FALSE
"jf",2,5,5,"accuracy","light",19,"light",2,TRUE,1.231,FALSE
"jf",2,5,6,"accuracy","light",13,"dark",1,FALSE,1.545,FALSE
"jf",2,5,7,"accuracy","light",16,"light",2,TRUE,1.23,FALSE
"jf",2,5,8,"accuracy","dark",19,"light",2,FALSE,1.34,FALSE
"jf",2,5,9,"accuracy","dark",12,"dark",1,TRUE,0.975,FALSE
"jf",2,5,10,"accuracy","light",20,"light",2,TRUE,1.519,FALSE
"jf",2,5,11,"accuracy","dark",16,"dark",1,TRUE,2.736,TRUE
"jf",2,5,12,"accuracy","light",16,"light",2,TRUE,1.138,FALSE
"jf",2,5,13,"accuracy","light",16,"light",2,TRUE,1.888,FALSE
"jf",2,5,14,"accuracy","dark",5,"dark",1,TRUE,0.718,FALSE
"jf",2,5,15,"accuracy","light",21,"light",2,TRUE,0.826,FALSE
"jf",2,5,16,"accuracy","light",10,"dark",1,FALSE,1.827,FALSE
"jf",2,5,17,"accuracy","dark",4,"dark",1,TRUE,0.856,FALSE
"jf",2,5,18,"accuracy","dark",23,"light",2,FALSE,0.743,FALSE
"jf",2,5,19,"accuracy","light",20,"light",2,TRUE,0.938,FALSE
"jf",2,5,20,"accuracy","light",18,"light",2,TRUE,1.392,FALSE
"jf",2,5,21,"accuracy","dark",2,"dark",1,TRUE,0.785,FALSE
"jf",2,5,22,"accuracy","dark",16,"light",2,FALSE,1.056,FALSE
"jf",2,5,23,"accuracy","light",19,"light",2,TRUE,2.574,TRUE
"jf",2,5,24,"accuracy","light",30,"light",2,TRUE,1.043,FALSE
"jf",2,5,25,"accuracy","dark",20,"light",2,FALSE,2.565,TRUE
"jf",2,5,26,"accuracy","light",21,"light",2,TRUE,1.153,FALSE
"jf",2,5,27,"accuracy","light",6,"dark",1,FALSE,0.782,FALSE
"jf",2,5,28,"accuracy","light",17,"dark",1,FALSE,4.246,TRUE
"jf",2,5,29,"accuracy","light",21,"light",2,TRUE,0.997,FALSE
"jf",2,5,30,"accuracy","light",15,"dark",1,FALSE,1.247,FALSE
"jf",2,5,31,"accuracy","dark",14,"dark",1,TRUE,0.721,FALSE
"jf",2,5,32,"accuracy","light",22,"light",2,TRUE,1.105,FALSE
"jf",2,5,33,"accuracy","dark",13,"dark",1,TRUE,1.33,FALSE
"jf",2,5,34,"accuracy","dark",8,"dark",1,TRUE,1.689,FALSE
"jf",2,5,35,"accuracy","dark",16,"light",2,FALSE,1.418,FALSE
"jf",2,5,36,"accuracy","light",20,"light",2,TRUE,1.101,FALSE
"jf",2,5,37,"accuracy","light",5,"dark",1,FALSE,2.321,FALSE
"jf",2,5,38,"accuracy","light",24,"light",2,TRUE,0.767,FALSE
"jf",2,5,39,"accuracy","light",27,"light",2,TRUE,1.489,FALSE
"jf",2,5,40,"accuracy","dark",15,"light",2,FALSE,4.102,TRUE
"jf",2,5,41,"accuracy","light",21,"light",2,TRUE,0.769,FALSE
"jf",2,5,42,"accuracy","dark",1,"dark",1,TRUE,0.867,FALSE
"jf",2,5,43,"accuracy","light",10,"light",2,TRUE,2.759,TRUE
"jf",2,5,44,"accuracy","dark",13,"light",2,FALSE,1.804,FALSE
"jf",2,5,45,"accuracy","dark",19,"light",2,FALSE,3.928,TRUE
"jf",2,5,46,"accuracy","light",24,"light",2,TRUE,1.086,FALSE
"jf",2,5,47,"accuracy","light",0,"dark",1,FALSE,0.633,FALSE
"jf",2,5,48,"accuracy","light",15,"dark",1,FALSE,4.393,TRUE
"jf",2,5,49,"accuracy","dark",9,"dark",1,TRUE,0.671,FALSE
"jf",2,5,50,"accuracy","light",26,"light",2,TRUE,0.776,FALSE
"jf",2,5,51,"accuracy","dark",11,"dark",1,TRUE,0.75,FALSE
"jf",2,5,52,"accuracy","dark",12,"dark",1,TRUE,0.78,FALSE
"jf",2,5,53,"accuracy","dark",15,"light",2,FALSE,1.105,FALSE
"jf",2,5,54,"accuracy","dark",21,"light",2,FALSE,0.558,FALSE
"jf",2,5,55,"accuracy","dark",17,"dark",1,TRUE,1.107,FALSE
"jf",2,5,56,"accuracy","dark",18,"dark",1,TRUE,1.226,FALSE
"jf",2,5,57,"accuracy","light",14,"dark",1,FALSE,0.746,FALSE
"jf",2,5,58,"accuracy","dark",21,"light",2,FALSE,0.719,FALSE
"jf",2,5,59,"accuracy","light",24,"light",2,TRUE,0.77,FALSE
"jf",2,5,60,"accuracy","light",16,"light",2,TRUE,2.633,TRUE
"jf",2,5,61,"accuracy","dark",15,"dark",1,TRUE,4.569,TRUE
"jf",2,5,62,"accuracy","dark",14,"dark",1,TRUE,4.285,TRUE
"jf",2,5,63,"accuracy","dark",16,"light",2,FALSE,2.13,FALSE
"jf",2,5,64,"accuracy","dark",13,"dark",1,TRUE,1.058,FALSE
"jf",2,5,65,"accuracy","dark",26,"light",2,FALSE,0.675,FALSE
"jf",2,5,66,"accuracy","dark",17,"light",2,FALSE,1.846,FALSE
"jf",2,5,67,"accuracy","dark",2,"dark",1,TRUE,0.693,FALSE
"jf",2,5,68,"accuracy","dark",10,"dark",1,TRUE,1.523,FALSE
"jf",2,5,69,"accuracy","light",8,"dark",1,FALSE,0.86,FALSE
"jf",2,5,70,"accuracy","light",27,"light",2,TRUE,0.801,FALSE
"jf",2,5,71,"accuracy","light",20,"light",2,TRUE,6.301,TRUE
"jf",2,5,72,"accuracy","light",20,"light",2,TRUE,2.714,TRUE
"jf",2,5,73,"accuracy","light",28,"light",2,TRUE,1.506,FALSE
"jf",2,5,74,"accuracy","light",16,"light",2,TRUE,2.583,TRUE
"jf",2,5,75,"accuracy","light",23,"light",2,TRUE,1.588,FALSE
"jf",2,5,76,"accuracy","dark",9,"dark",1,TRUE,1.117,FALSE
"jf",2,5,77,"accuracy","dark",11,"dark",1,TRUE,1.275,FALSE
"jf",2,5,78,"accuracy","dark",12,"dark",1,TRUE,1.144,FALSE
"jf",2,5,79,"accuracy","dark",12,"dark",1,TRUE,1.358,FALSE
"jf",2,5,80,"accuracy","light",30,"light",2,TRUE,1.106,FALSE
"jf",2,5,81,"accuracy","dark",11,"dark",1,TRUE,0.768,FALSE
"jf",2,5,82,"accuracy","dark",12,"dark",1,TRUE,1.839,FALSE
"jf",2,5,83,"accuracy","dark",0,"dark",1,TRUE,0.995,FALSE
"jf",2,5,84,"accuracy","dark",8,"dark",1,TRUE,0.963,FALSE
"jf",2,5,85,"accuracy","light",7,"dark",1,FALSE,1.027,FALSE
"jf",2,5,86,"accuracy","dark",6,"dark",1,TRUE,3.716,TRUE
"jf",2,5,87,"accuracy","light",24,"light",2,TRUE,0.907,FALSE
"jf",2,5,88,"accuracy","light",17,"light",2,TRUE,3.443,TRUE
"jf",2,5,89,"accuracy","light",24,"light",2,TRUE,1.936,FALSE
"jf",2,5,90,"accuracy","light",10,"dark",1,FALSE,1.149,FALSE
"jf",2,5,91,"accuracy","dark",11,"dark",1,TRUE,2.029,FALSE
"jf",2,5,92,"accuracy","dark",11,"dark",1,TRUE,4.915,TRUE
"jf",2,5,93,"accuracy","light",13,"light",2,TRUE,3.008,TRUE
"jf",2,5,94,"accuracy","dark",11,"dark",1,TRUE,1.81,FALSE
"jf",2,5,95,"accuracy","light",22,"light",2,TRUE,1.14,FALSE
"jf",2,5,96,"accuracy","light",22,"light",2,TRUE,1.344,FALSE
"jf",2,5,97,"accuracy","dark",20,"light",2,FALSE,2.071,FALSE
"jf",2,5,98,"accuracy","dark",7,"dark",1,TRUE,1.14,FALSE
"jf",2,5,99,"accuracy","light",21,"dark",1,FALSE,3.443,TRUE
"jf",2,5,100,"accuracy","light",25,"light",2,TRUE,0.862,FALSE
"jf",2,5,101,"accuracy","light",16,"light",2,TRUE,2.532,TRUE
"jf",2,5,102,"accuracy","light",30,"light",2,TRUE,1.095,FALSE
"jf",2,6,2,"accuracy","dark",17,"light",2,FALSE,0.84,FALSE
"jf",2,6,3,"accuracy","dark",17,"dark",1,TRUE,3.555,TRUE
"jf",2,6,4,"accuracy","light",21,"light",2,TRUE,1.567,FALSE
"jf",2,6,5,"accuracy","dark",19,"light",2,FALSE,3.195,TRUE
"jf",2,6,6,"accuracy","light",19,"light",2,TRUE,3.962,TRUE
"jf",2,6,7,"accuracy","dark",9,"dark",1,TRUE,0.818,FALSE
"jf",2,6,8,"accuracy","light",18,"light",2,TRUE,1.701,FALSE
"jf",2,6,9,"accuracy","light",16,"dark",1,FALSE,1.512,FALSE
"jf",2,6,10,"accuracy","dark",15,"light",2,FALSE,1.114,FALSE
"jf",2,6,11,"accuracy","light",15,"light",2,TRUE,4.064,TRUE
"jf",2,6,12,"accuracy","dark",8,"dark",1,TRUE,0.834,FALSE
"jf",2,6,13,"accuracy","light",20,"light",2,TRUE,0.957,FALSE
"jf",2,6,14,"accuracy","light",21,"light",2,TRUE,1.392,FALSE
"jf",2,6,15,"accuracy","dark",0,"dark",1,TRUE,1.265,FALSE
"jf",2,6,16,"accuracy","light",24,"light",2,TRUE,0.973,FALSE
"jf",2,6,17,"accuracy","dark",15,"dark",1,TRUE,3.878,TRUE
"jf",2,6,18,"accuracy","light",27,"light",2,TRUE,0.957,FALSE
"jf",2,6,19,"accuracy","dark",17,"light",2,FALSE,2.169,FALSE
"jf",2,6,20,"accuracy","dark",10,"dark",1,TRUE,2.298,FALSE
"jf",2,6,21,"accuracy","light",25,"light",2,TRUE,1.038,FALSE
"jf",2,6,22,"accuracy","dark",15,"dark",1,TRUE,1.545,FALSE
"jf",2,6,23,"accuracy","light",21,"light",2,TRUE,1.335,FALSE
"jf",2,6,24,"accuracy","dark",8,"dark",1,TRUE,0.915,FALSE
"jf",2,6,25,"accuracy","light",15,"dark",1,FALSE,1.06,FALSE
"jf",2,6,26,"accuracy","light",21,"light",2,TRUE,1.462,FALSE
"jf",2,6,27,"accuracy","dark",10,"dark",1,TRUE,1.13,FALSE
"jf",2,6,28,"accuracy","light",12,"dark",1,FALSE,1.473,FALSE
"jf",2,6,29,"accuracy","light",17,"light",2,TRUE,1.363,FALSE
"jf",2,6,30,"accuracy","light",9,"dark",1,FALSE,1.231,FALSE
"jf",2,6,31,"accuracy","light",11,"dark",1,FALSE,2.143,FALSE
"jf",2,6,32,"accuracy","light",14,"light",2,TRUE,1.609,FALSE
"jf",2,6,33,"accuracy","dark",8,"dark",1,TRUE,0.784,FALSE
"jf",2,6,34,"accuracy","light",18,"light",2,TRUE,1.453,FALSE
"jf",2,6,35,"accuracy","dark",17,"light",2,FALSE,1.357,FALSE
"jf",2,6,36,"accuracy","light",23,"light",2,TRUE,0.673,FALSE
"jf",2,6,37,"accuracy","light",29,"light",2,TRUE,0.647,FALSE
"jf",2,6,38,"accuracy","light",19,"light",2,TRUE,1.044,FALSE
"jf",2,6,39,"accuracy","light",16,"dark",1,FALSE,1.347,FALSE
"jf",2,6,40,"accuracy","dark",11,"dark",1,TRUE,0.854,FALSE
"jf",2,6,41,"accuracy","dark",0,"dark",1,TRUE,0.712,FALSE
"jf",2,6,42,"accuracy","dark",9,"dark",1,TRUE,1.391,FALSE
"jf",2,6,43,"accuracy","dark",16,"light",2,FALSE,0.757,FALSE
"jf",2,6,44,"accuracy","dark",12,"dark",1,TRUE,1.043,FALSE
"jf",2,6,45,"accuracy","dark",14,"dark",1,TRUE,2.152,FALSE
"jf",2,6,46,"accuracy","dark",15,"dark",1,TRUE,2.217,FALSE
"jf",2,6,47,"accuracy","dark",10,"dark",1,TRUE,1.109,FALSE
"jf",2,6,48,"accuracy","light",16,"light",2,TRUE,1.42,FALSE
"jf",2,6,49,"accuracy","light",21,"light",2,TRUE,1.389,FALSE
"jf",2,6,50,"accuracy","light",25,"light",2,TRUE,1.341,FALSE
"jf",2,6,51,"accuracy","light",18,"light",2,TRUE,2.169,FALSE
"jf",2,6,52,"accuracy","light",24,"light",2,TRUE,1.159,FALSE
"jf",2,6,53,"accuracy","dark",13,"dark",1,TRUE,1.445,FALSE
"jf",2,6,54,"accuracy","light",19,"light",2,TRUE,1.388,FALSE
"jf",2,6,55,"accuracy","dark",17,"light",2,FALSE,1.953,FALSE
"jf",2,6,56,"accuracy","light",16,"dark",1,FALSE,1.075,FALSE
"jf",2,6,57,"accuracy","dark",18,"dark",1,TRUE,1.45,FALSE
"jf",2,6,58,"accuracy","dark",15,"dark",1,TRUE,1.293,FALSE
"jf",2,6,59,"accuracy","light",20,"light",2,TRUE,1.32,FALSE
"jf",2,6,60,"accuracy","light",21,"light",2,TRUE,1.392,FALSE
"jf",2,6,61,"accuracy","dark",15,"dark",1,TRUE,1.098,FALSE
"jf",2,6,62,"accuracy","dark",8,"dark",1,TRUE,0.912,FALSE
"jf",2,6,63,"accuracy","light",14,"dark",1,FALSE,1.093,FALSE
"jf",2,6,64,"accuracy","light",19,"light",2,TRUE,0.751,FALSE
"jf",2,6,65,"accuracy","dark",9,"dark",1,TRUE,0.685,FALSE
"jf",2,6,66,"accuracy","dark",14,"dark",1,TRUE,0.845,FALSE
"jf",2,6,67,"accuracy","light",24,"light",2,TRUE,0.824,FALSE
"jf",2,6,68,"accuracy","dark",18,"light",2,FALSE,0.895,FALSE
"jf",2,6,69,"accuracy","dark",13,"dark",1,TRUE,0.709,FALSE
"jf",2,6,70,"accuracy","light",24,"light",2,TRUE,0.743,FALSE
"jf",2,6,71,"accuracy","light",27,"light",2,TRUE,0.729,FALSE
"jf",2,6,72,"accuracy","light",26,"light",2,TRUE,0.846,FALSE
"jf",2,6,73,"accuracy","dark",9,"dark",1,TRUE,0.651,FALSE
"jf",2,6,74,"accuracy","dark",16,"light",2,FALSE,1.405,FALSE
"jf",2,6,75,"accuracy","light",22,"light",2,TRUE,0.969,FALSE
"jf",2,6,76,"accuracy","dark",12,"dark",1,TRUE,1.098,FALSE
"jf",2,6,77,"accuracy","dark",7,"dark",1,TRUE,0.664,FALSE
"jf",2,6,78,"accuracy","light",12,"dark",1,FALSE,0.697,FALSE
"jf",2,6,79,"accuracy","light",16,"dark",1,FALSE,1.068,FALSE
"jf",2,6,80,"accuracy","dark",26,"light",2,FALSE,0.602,FALSE
"jf",2,6,81,"accuracy","dark",8,"dark",1,TRUE,0.825,FALSE
"jf",2,6,82,"accuracy","light",14,"dark",1,FALSE,2.021,FALSE
"jf",2,6,83,"accuracy","dark",16,"light",2,FALSE,1.757,FALSE
"jf",2,6,84,"accuracy","light",18,"light",2,TRUE,0.838,FALSE
"jf",2,6,85,"accuracy","dark",4,"dark",1,TRUE,1.048,FALSE
"jf",2,6,86,"accuracy","light",17,"light",2,TRUE,1.469,FALSE
"jf",2,6,87,"accuracy","light",13,"dark",1,FALSE,0.883,FALSE
"jf",2,6,88,"accuracy","light",23,"light",2,TRUE,0.884,FALSE
"jf",2,6,89,"accuracy","dark",11,"dark",1,TRUE,0.735,FALSE
"jf",2,6,90,"accuracy","light",27,"light",2,TRUE,0.876,FALSE
"jf",2,6,91,"accuracy","light",26,"light",2,TRUE,0.796,FALSE
"jf",2,6,92,"accuracy","dark",13,"dark",1,TRUE,0.721,FALSE
"jf",2,6,93,"accuracy","dark",3,"dark",1,TRUE,0.748,FALSE
"jf",2,6,94,"accuracy","light",15,"light",2,TRUE,1.239,FALSE
"jf",2,6,95,"accuracy","light",13,"dark",1,FALSE,1.183,FALSE
"jf",2,6,96,"accuracy","light",16,"light",2,TRUE,3.843,TRUE
"jf",2,6,97,"accuracy","dark",8,"dark",1,TRUE,0.834,FALSE
"jf",2,6,98,"accuracy","light",18,"light",2,TRUE,0.793,FALSE
"jf",2,6,99,"accuracy","light",12,"dark",1,FALSE,0.951,FALSE
"jf",2,6,100,"accuracy","dark",13,"light",2,FALSE,0.901,FALSE
"jf",2,6,101,"accuracy","dark",10,"dark",1,TRUE,0.812,FALSE
"jf",2,6,102,"accuracy","light",31,"light",2,TRUE,0.926,FALSE
"jf",2,7,2,"speed","dark",7,"dark",1,TRUE,0.334,FALSE
"jf",2,7,3,"speed","light",17,"dark",1,FALSE,0.364,FALSE
"jf",2,7,4,"speed","dark",5,"dark",1,TRUE,0.329,FALSE
"jf",2,7,5,"speed","dark",10,"dark",1,TRUE,0.281,FALSE
"jf",2,7,6,"speed","light",15,"dark",1,FALSE,0.363,FALSE
"jf",2,7,7,"speed","light",15,"dark",1,FALSE,0.291,FALSE
"jf",2,7,8,"speed","dark",20,"light",2,FALSE,0.303,FALSE
"jf",2,7,9,"speed","dark",19,"light",2,FALSE,0.291,FALSE
"jf",2,7,10,"speed","light",22,"light",2,TRUE,0.538,FALSE
"jf",2,7,11,"speed","light",22,"light",2,TRUE,0.354,FALSE
"jf",2,7,12,"speed","light",14,"dark",1,FALSE,0.318,FALSE
"jf",2,7,13,"speed","dark",10,"dark",1,TRUE,0.274,FALSE
"jf",2,7,14,"speed","dark",2,"dark",1,TRUE,0.297,FALSE
"jf",2,7,15,"speed","dark",4,"dark",1,TRUE,0.247,FALSE
"jf",2,7,16,"speed","light",18,"light",2,TRUE,0.343,FALSE
"jf",2,7,17,"speed","light",21,"light",2,TRUE,0.248,FALSE
"jf",2,7,18,"speed","dark",8,"dark",1,TRUE,0.227,FALSE
"jf",2,7,19,"speed","dark",2,"dark",1,TRUE,0.248,FALSE
"jf",2,7,20,"speed","dark",10,"dark",1,TRUE,0.298,FALSE
"jf",2,7,21,"speed","dark",17,"light",2,FALSE,0.244,FALSE
"jf",2,7,22,"speed","light",17,"dark",1,FALSE,0.196,TRUE
"jf",2,7,23,"speed","dark",4,"dark",1,TRUE,0.307,FALSE
"jf",2,7,24,"speed","dark",17,"light",2,FALSE,0.243,FALSE
"jf",2,7,25,"speed","light",24,"dark",1,FALSE,0.262,FALSE
"jf",2,7,26,"speed","light",23,"light",2,TRUE,0.335,FALSE
"jf",2,7,27,"speed","dark",8,"dark",1,TRUE,0.317,FALSE
"jf",2,7,28,"speed","dark",16,"dark",1,TRUE,0.315,FALSE
"jf",2,7,29,"speed","light",29,"light",2,TRUE,0.226,FALSE
"jf",2,7,30,"speed","light",15,"dark",1,FALSE,0.353,FALSE
"jf",2,7,31,"speed","dark",26,"light",2,FALSE,0.251,FALSE
"jf",2,7,32,"speed","dark",7,"dark",1,TRUE,0.33,FALSE
"jf",2,7,33,"speed","light",14,"light",2,TRUE,0.258,FALSE
"jf",2,7,34,"speed","dark",12,"dark",1,TRUE,0.336,FALSE
"jf",2,7,35,"speed","dark",11,"dark",1,TRUE,0.313,FALSE
"jf",2,7,36,"speed","light",19,"light",2,TRUE,0.258,FALSE
"jf",2,7,37,"speed","light",25,"dark",1,FALSE,0.237,FALSE
"jf",2,7,38,"speed","dark",21,"light",2,FALSE,0.262,FALSE
"jf",2,7,39,"speed","dark",16,"dark",1,TRUE,0.261,FALSE
"jf",2,7,40,"speed","dark",1,"dark",1,TRUE,0.298,FALSE
"jf",2,7,41,"speed","dark",1,"light",2,FALSE,0.309,FALSE
"jf",2,7,42,"speed","light",20,"light",2,TRUE,0.315,FALSE
"jf",2,7,43,"speed","light",14,"light",2,TRUE,0.28,FALSE
"jf",2,7,44,"speed","light",21,"dark",1,FALSE,0.22,FALSE
"jf",2,7,45,"speed","dark",18,"light",2,FALSE,0.268,FALSE
"jf",2,7,46,"speed","light",32,"light",2,TRUE,0.341,FALSE
"jf",2,7,47,"speed","light",20,"light",2,TRUE,0.345,FALSE
"jf",2,7,48,"speed","dark",19,"dark",1,TRUE,0.252,FALSE
"jf",2,7,49,"speed","dark",20,"light",2,FALSE,0.291,FALSE
"jf",2,7,50,"speed","dark",12,"dark",1,TRUE,0.296,FALSE
"jf",2,7,51,"speed","light",14,"dark",1,FALSE,0.296,FALSE
"jf",2,7,52,"speed","dark",21,"dark",1,TRUE,0.274,FALSE
"jf",2,7,53,"speed","light",28,"light",2,TRUE,0.259,FALSE
"jf",2,7,54,"speed","light",12,"dark",1,FALSE,0.369,FALSE
"jf",2,7,55,"speed","light",15,"light",2,TRUE,0.253,FALSE
"jf",2,7,56,"speed","light",24,"light",2,TRUE,0.315,FALSE
"jf",2,7,57,"speed","light",16,"light",2,TRUE,0.23,FALSE
"jf",2,7,58,"speed","dark",8,"dark",1,TRUE,0.203,FALSE
"jf",2,7,59,"speed","light",18,"light",2,TRUE,0.259,FALSE
"jf",2,7,60,"speed","dark",14,"dark",1,TRUE,0.269,FALSE
"jf",2,7,61,"speed","light",23,"light",2,TRUE,0.242,FALSE
"jf",2,7,62,"speed","light",16,"dark",1,FALSE,0.221,FALSE
"jf",2,7,63,"speed","light",15,"light",2,TRUE,0.252,FALSE
"jf",2,7,64,"speed","light",15,"light",2,TRUE,0.266,FALSE
"jf",2,7,65,"speed","dark",11,"dark",1,TRUE,0.236,FALSE
"jf",2,7,66,"speed","dark",6,"light",2,FALSE,0.242,FALSE
"jf",2,7,67,"speed","light",20,"light",2,TRUE,0.257,FALSE
"jf",2,7,68,"speed","dark",3,"dark",1,TRUE,0.187,TRUE
"jf",2,7,69,"speed","light",19,"dark",1,FALSE,0.23,FALSE
"jf",2,7,70,"speed","dark",13,"dark",1,TRUE,0.324,FALSE
"jf",2,7,71,"speed","dark",16,"dark",1,TRUE,0.329,FALSE
"jf",2,7,72,"speed","dark",8,"dark",1,TRUE,0.281,FALSE
"jf",2,7,73,"speed","dark",4,"light",2,FALSE,0.243,FALSE
"jf",2,7,74,"speed","light",19,"light",2,TRUE,0.324,FALSE
"jf",2,7,75,"speed","dark",12,"dark",1,TRUE,0.318,FALSE
"jf",2,7,76,"speed","light",31,"light",2,TRUE,0.211,FALSE
"jf",2,7,77,"speed","dark",14,"dark",1,TRUE,0.418,FALSE
"jf",2,7,78,"speed","dark",13,"light",2,FALSE,0.245,FALSE
"jf",2,7,79,"speed","dark",9,"dark",1,TRUE,0.379,FALSE
"jf",2,7,80,"speed","dark",16,"light",2,FALSE,0.443,FALSE
"jf",2,7,81,"speed","light",25,"light",2,TRUE,0.356,FALSE
"jf",2,7,82,"speed","light",20,"light",2,TRUE,0.349,FALSE
"jf",2,7,83,"speed","dark",5,"dark",1,TRUE,0.284,FALSE
"jf",2,7,84,"speed","dark",17,"light",2,FALSE,0.227,FALSE
"jf",2,7,85,"speed","light",17,"dark",1,FALSE,0.344,FALSE
"jf",2,7,86,"speed","light",25,"light",2,TRUE,0.336,FALSE
"jf",2,7,87,"speed","dark",9,"dark",1,TRUE,0.285,FALSE
"jf",2,7,88,"speed","dark",9,"dark",1,TRUE,0.332,FALSE
"jf",2,7,89,"speed","dark",9,"dark",1,TRUE,0.28,FALSE
"jf",2,7,90,"speed","dark",7,"dark",1,TRUE,0.265,FALSE
"jf",2,7,91,"speed","light",14,"dark",1,FALSE,0.315,FALSE
"jf",2,7,92,"speed","light",18,"light",2,TRUE,0.319,FALSE
"jf",2,7,93,"speed","dark",12,"dark",1,TRUE,0.303,FALSE
"jf",2,7,94,"speed","dark",15,"light",2,FALSE,0.36,FALSE
"jf",2,7,95,"speed","dark",9,"dark",1,TRUE,0.412,FALSE
"jf",2,7,96,"speed","dark",14,"dark",1,TRUE,0.265,FALSE
"jf",2,7,97,"speed","light",29,"light",2,TRUE,0.294,FALSE
"jf",2,7,98,"speed","dark",13,"light",2,FALSE,0.365,FALSE
"jf",2,7,99,"speed","light",21,"light",2,TRUE,0.48,FALSE
"jf",2,7,100,"speed","dark",13,"dark",1,TRUE,0.336,FALSE
"jf",2,7,101,"speed","dark",4,"dark",1,TRUE,0.381,FALSE
"jf",2,7,102,"speed","dark",9,"dark",1,TRUE,0.3,FALSE
"jf",2,8,2,"speed","light",26,"light",2,TRUE,0.339,FALSE
"jf",2,8,3,"speed","dark",21,"light",2,FALSE,0.297,FALSE
"jf",2,8,4,"speed","dark",9,"dark",1,TRUE,0.344,FALSE
"jf",2,8,5,"speed","light",25,"light",2,TRUE,0.31,FALSE
"jf",2,8,6,"speed","dark",15,"light",2,FALSE,0.397,FALSE
"jf",2,8,7,"speed","light",22,"light",2,TRUE,0.274,FALSE
"jf",2,8,8,"speed","dark",6,"dark",1,TRUE,0.27,FALSE
"jf",2,8,9,"speed","light",23,"dark",1,FALSE,0.265,FALSE
"jf",2,8,10,"speed","dark",17,"light",2,FALSE,0.393,FALSE
"jf",2,8,11,"speed","dark",23,"light",2,FALSE,0.34,FALSE
"jf",2,8,12,"speed","light",21,"light",2,TRUE,0.323,FALSE
"jf",2,8,13,"speed","dark",14,"dark",1,TRUE,0.352,FALSE
"jf",2,8,14,"speed","light",5,"dark",1,FALSE,0.264,FALSE
"jf",2,8,15,"speed","light",16,"dark",1,FALSE,0.274,FALSE
"jf",2,8,16,"speed","dark",22,"light",2,FALSE,0.269,FALSE
"jf",2,8,17,"speed","light",29,"light",2,TRUE,0.273,FALSE
"jf",2,8,18,"speed","dark",7,"dark",1,TRUE,0.286,FALSE
"jf",2,8,19,"speed","light",18,"dark",1,FALSE,0.331,FALSE
"jf",2,8,20,"speed","light",22,"light",2,TRUE,0.269,FALSE
"jf",2,8,21,"speed","light",22,"light",2,TRUE,0.347,FALSE
"jf",2,8,22,"speed","dark",16,"light",2,FALSE,0.265,FALSE
"jf",2,8,23,"speed","dark",15,"dark",1,TRUE,0.378,FALSE
"jf",2,8,24,"speed","dark",11,"dark",1,TRUE,0.347,FALSE
"jf",2,8,25,"speed","dark",18,"dark",1,TRUE,0.297,FALSE
"jf",2,8,26,"speed","light",18,"dark",1,FALSE,0.315,FALSE
